1:x 2:y 3:p 4:u.x 5:u.y 6:g.x 7:g.y 8:pf 9:uf.x 10:uf.y 11:f 12:predicted_ux
0.390625 0.830074 0.779599 -0.00176628 7.3683e-05 -1.9429 0.0810513 0 -0.00176703 7.36552e-05 0 0.0134831
0.390625 0.878902 0.775294 -0.00175466 8.66435e-05 -1.93012 0.0953079 0 -0.00175542 8.66192e-05 0 0.0126022
0.390625 0.92773 0.770291 -0.00174145 9.97012e-05 -1.91559 0.109671 0 -0.00174222 9.96806e-05 0 0.0117896
0.390625 0.976558 0.764584 -0.00172663 0.000112841 -1.8993 0.124125 0 -0.00172742 0.000112825 0 0.0110404
0.390625 1.02539 0.75817 -0.00171021 0.000126047 -1.88123 0.138651 0 -0.001711 0.000126034 0 0.0103555
0.390625 1.07421 0.751044 -0.00169217 0.0001393 -1.86139 0.15323 0 -0.00169297 0.000139293 0 0.00973393
0.390625 1.12304 0.743206 -0.00167251 0.000152582 -1.83976 0.16784 0 -0.00167332 0.00015258 0 0.00916963
0.390625 1.17187 0.734653 -0.00165123 0.000165872 -1.81635 0.182459 0 -0.00165204 0.000165875 0 0.00865745
0.390625 1.2207 0.725388 -0.00162833 0.000179146 -1.79117 0.197061 0 -0.00162915 0.000179156 0 0.00819275
0.390625 1.26953 0.715409 -0.00160383 0.000192381 -1.76421 0.211619 0 -0.00160465 0.000192397 0 0.00776912
0.390625 1.31835 0.704722 -0.00157773 0.00020555 -1.7355 0.226106 0 -0.00157856 0.000205574 0 0.00738206
0.390625 1.36718 0.693329 -0.00155005 0.000218626 -1.70506 0.240488 0 -0.00155088 0.000218657 0 0.00702877
0.390625 1.41601 0.681236 -0.00152082 0.000231577 -1.6729 0.254734 0 -0.00152165 0.000231616 0 0.00670674
0.390625 1.46484 0.668452 -0.00149006 0.000244369 -1.63906 0.268806 0 -0.00149089 0.000244418 0 0.00641377
0.390625 1.51367 0.654986 -0.0014578 0.000256968 -1.60358 0.282665 0 -0.00145863 0.000257026 0 0.00614736
0.390625 1.5625 0.640848 -0.00142408 0.000269333 -1.56649 0.296267 0 -0.00142491 0.000269402 0 0.00590541
0.390625 1.61132 0.626054 -0.00138895 0.000281423 -1.52785 0.309565 0 -0.00138978 0.000281503 0 0.00568585
0.390625 1.66015 0.610617 -0.00135246 0.000293192 -1.48771 0.322511 0 -0.00135328 0.000293284 0 0.00548647
0.390625 1.70898 0.594558 -0.00131467 0.000304593 -1.44614 0.335052 0 -0.00131549 0.000304697 0 0.00530479
0.390625 1.75781 0.577898 -0.00127565 0.000315576 -1.40321 0.347134 0 -0.00127645 0.000315693 0 0.00513869
0.390625 1.80664 0.560659 -0.00123545 0.000326091 -1.359 0.3587 0 -0.00123625 0.000326221 0 0.00498697
0.390625 1.85546 0.542868 -0.00119417 0.000336087 -1.31359 0.369696 0 -0.00119495 0.00033623 0 0.00484787
0.390625 1.90429 0.524556 -0.00115188 0.000345515 -1.26706 0.380067 0 -0.00115264 0.000345669 0 0.00471981
0.390625 1.95312 0.505752 -0.00110866 0.000354327 -1.21953 0.38976 0 -0.00110941 0.000354492 0 0.00460242
0.390625 2.00195 0.486493 -0.00106461 0.000362479 -1.17107 0.398727 0 -0.00106534 0.000362654 0 0.00449485
0.390625 2.05078 0.466814 -0.00101982 0.000369932 -1.1218 0.406925 0 -0.00102053 0.000370115 0 0.00439628
0.390625 2.0996 0.446754 -0.000974376 0.000376654 -1.07181 0.414319 0 -0.000975064 0.000376843 0 0.00430616
0.390625 2.14843 0.426353 -0.000928384 0.00038262 -1.02122 0.420882 0 -0.000929048 0.000382813 0 0.00422345
0.390625 2.19726 0.405653 -0.000881932 0.000387817 -0.970125 0.426598 0 -0.000882572 0.000388011 0 0.00414756
0.390625 2.24609 0.384694 -0.000835113 0.000392238 -0.918625 0.431462 0 -0.000835727 0.000392431 0 0.00407808
0.390625 2.29492 0.363518 -0.000788016 0.000395892 -0.866818 0.435481 0 -0.000788603 0.00039608 0 0.00401452
0.390625 2.34374 0.342166 -0.000740726 0.000398796 -0.814798 0.438675 0 -0.000741283 0.000398977 0 0.00395642
0.390625 2.39257 0.320678 -0.000693321 0.000400979 -0.762653 0.441077 0 -0.000693849 0.00040115 0 0.00390357
0.390625 2.4414 0.299092 -0.000645875 0.000402483 -0.710463 0.442731 0 -0.000646373 0.000402641 0 0.00385566
0.390625 2.49023 0.277443 -0.000598455 0.000403357 -0.658301 0.443693 0 -0.000598921 0.0004035 0 0.00381232
0.390625 2.53906 0.255763 -0.000551119 0.000403659 -0.606231 0.444025 0 -0.000551553 0.000403786 0 0.00377333
0.390625 2.58788 0.234081 -0.00050392 0.000403454 -0.554312 0.443799 0 -0.000504319 0.000403564 0 0.00373853
0.390625 2.63671 0.212423 -0.000456899 0.000402808 -0.502589 0.443089 0 -0.000457264 0.000402901 0 0.00370772
0.390625 2.68554 0.190811 -0.000410092 0.000401789 -0.451102 0.441967 0 -0.000410423 0.000401865 0 0.00368076
0.390625 2.73437 0.169262 -0.000363528 0.000400464 -0.399881 0.440511 0 -0.000363823 0.000400523 0 0.00365751
0.390625 2.7832 0.147792 -0.000317224 0.000398905 -0.348947 0.438796 0 -0.000317484 0.000398945 0 0.00363791
0.390625 2.83203 0.126411 -0.000271192 0.000397189 -0.298311 0.436908 0 -0.000271415 0.000397207 0 0.0036219
0.390625 2.88085 0.105125 -0.000225431 0.000395401 -0.247974 0.434941 0 -0.000225618 0.000395397 0 0.00360934
0.390625 2.92968 0.0839366 -0.000179933 0.000393626 -0.197926 0.432989 0 -0.000180082 0.000393602 0 0.00360018
0.390625 2.97851 0.0628415 -0.000134679 0.000391954 -0.148147 0.431149 0 -0.000134791 0.000391903 0 0.00359439
0.390625 3.02734 0.0418322 -8.96394e-05 0.0003905 -0.0986034 0.429549 0 -8.97154e-05 0.000390408 0 0.00359251
0.390625 3.07617 0.0208933 -4.47684e-05 0.000389395 -0.0492452 0.428335 0 -4.48053e-05 0.000389279 0 0.00359269
0.390625 3.12499 2.67172e-06 -2.23622e-05 0.000388947 -0.0245984 0.000109527 0 -2.23776e-05 0.000388614 0 0.00359269

0.439453 -3.125 0 -1.21361e-05 -0.000221416 -0.0133497 0 0 -1.21375e-05 -0.000221389 0 0.00361492
0.439453 -3.07617 0.0118924 -2.42792e-05 -0.00022147 -0.0267071 -0.243617 0 -2.42819e-05 -0.000221442 0 0.00361965
0.439453 -3.02734 0.0237907 -4.85838e-05 -0.000221635 -0.0534421 -0.243799 0 -4.8589e-05 -0.000221606 0 0.00363088
0.439453 -2.97852 0.0357009 -7.29342e-05 -0.00022192 -0.0802276 -0.244112 0 -7.29419e-05 -0.000221888 0 0.00364569
0.439453 -2.92969 0.0476297 -9.73473e-05 -0.000222332 -0.107082 -0.244565 0 -9.73576e-05 -0.000222299 0 0.00366418
0.439453 -2.88086 0.0595842 -0.000121839 -0.000222877 -0.134023 -0.245165 0 -0.000121852 -0.000222843 0 0.00368643
0.439453 -2.83203 0.0715716 -0.000146426 -0.00022356 -0.161068 -0.245917 0 -0.000146441 -0.000223525 0 0.00371252
0.439453 -2.7832 0.0835995 -0.000171123 -0.000224384 -0.188235 -0.246822 0 -0.00017114 -0.000224348 0 0.00374256
0.439453 -2.73438 0.0956753 -0.000195947 -0.000225348 -0.215541 -0.247883 0 -0.000195967 -0.000225313 0 0.00377667
0.439453 -2.68555 0.107807 -0.000220915 -0.000226454 -0.243006 -0.2491 0 -0.000220937 -0.000226419 0 0.00381509
0.439453 -2.63672 0.120001 -0.000246044 -0.000227702 -0.270649 -0.250472 0 -0.000246069 -0.000227667 0 0.00385797
0.439453 -2.58789 0.132267 -0.000271352 -0.000229089 -0.298487 -0.251998 0 -0.000271379 -0.000229054 0 0.00390544
0.439453 -2.53906 0.144611 -0.000296857 -0.000230615 -0.326543 -0.253676 0 -0.000296885 -0.000230581 0 0.00395774
0.439453 -2.49024 0.15704 -0.000322576 -0.000232278 -0.354834 -0.255506 0 -0.000322606 -0.000232244 0 0.00401521
0.439453 -2.44141 0.169562 -0.000348527 -0.000234075 -0.38338 -0.257483 0 -0.000348559 -0.000234042 0 0.00407811
0.439453 -2.39258 0.182185 -0.000374728 -0.000236004 -0.412201 -0.259605 0 -0.00037476 -0.000235972 0 0.00414683
0.439453 -2.34375 0.194914 -0.000401195 -0.000238061 -0.441315 -0.261868 0 -0.000401228 -0.00023803 0 0.00422188
0.439453 -2.29492 0.207758 -0.000427945 -0.000240242 -0.47074 -0.264267 0 -0.000427979 -0.000240213 0 0.00430355
0.439453 -2.24609 0.220722 -0.000454994 -0.000242542 -0.500493 -0.266796 0 -0.000455028 -0.000242514 0 0.00439237
0.439453 -2.19727 0.233812 -0.000482356 -0.000244954 -0.530591 -0.269449 0 -0.00048239 -0.000244928 0 0.00448899
0.439453 -2.14844 0.247035 -0.000510044 -0.00024747 -0.561049 -0.272217 0 -0.000510079 -0.000247446 0 0.00459398
0.439453 -2.09961 0.260396 -0.000538071 -0.000250082 -0.591879 -0.27509 0 -0.000538106 -0.000250061 0 0.00470804
0.439453 -2.05078 0.273899 -0.000566447 -0.000252779 -0.623092 -0.278057 0 -0.000566481 -0.000252761 0 0.0048319
0.439453 -2.00195 0.28755 -0.00059518 -0.000255549 -0.654698 -0.281104 0 -0.000595214 -0.000255534 0 0.00496593
0.439453 -1.95313 0.301351 -0.000624276 -0.000258377 -0.686704 -0.284214 0 -0.00062431 -0.000258366 0 0.00511141
0.439453 -1.9043 0.315305 -0.000653738 -0.000261246 -0.719112 -0.287371 0 -0.000653771 -0.000261241 0 0.00527028
0.439453 -1.85547 0.329414 -0.000683566 -0.000264139 -0.751923 -0.290553 0 -0.000683599 -0.000264138 0 0.00544408
0.439453 -1.80664 0.343679 -0.000713757 -0.000267033 -0.785133 -0.293736 0 -0.000713791 -0.000267038 0 0.00563374
0.439453 -1.75781 0.358099 -0.000744305 -0.000269905 -0.818736 -0.296896 0 -0.000744339 -0.000269917 0 0.00584025
0.439453 -1.70899 0.372673 -0.000775199 -0.00027273 -0.852719 -0.300003 0 -0.000775233 -0.000272749 0 0.00606614
0.439453 -1.66016 0.387397 -0.000806423 -0.000275478 -0.887066 -0.303026 0 -0.000806459 -0.000275505 0 0.00631441
0.439453 -1.61133 0.402265 -0.00083796 -0.00027812 -0.921756 -0.305932 0 -0.000837998 -0.000278155 0 0.00658728
0.439453 -1.5625 0.417273 -0.000869785 -0.000280621 -0.956763 -0.308683 0 -0.000869825 -0.000280665 0 0.00688652
0.439453 -1.51367 0.43241 -0.000901869 -0.000282947 -0.992056 -0.311242 0 -0.000901913 -0.000283 0 0.00721408
0.439453 -1.46485 0.447667 -0.000934179 -0.000285061 -1.0276 -0.313567 0 -0.000934227 -0.000285124 0 0.00757267
0.439453 -1.41602 0.463032 -0.000966677 -0.000286925 -1.06335 -0.315618 0 -0.000966731 -0.000286997 0 0.00796541
0.439453 -1.36719 0.478489 -0.00099932 -0.0002885 -1.09925 -0.31735 0 -0.00099938 -0.000288582 0 0.00839586
0.439453 -1.31836 0.494023 -0.00103206 -0.000289747 -1.13527 -0.318722 0 -0.00103213 -0.000289839 0 0.00886627
0.439453 -1.26953 0.509614 -0.00106484 -0.000290627 -1.17133 -0.319689 0 -0.00106492 -0.000290728 0 0.00938278
0.439453 -1.22071 0.525243 -0.00109762 -0.000291101 -1.20738 -0.320211 0 -0.0010977 -0.000291212 0 0.00995311
0.439453 -1.17188 0.540885 -0.00113032 -0.000291134 -1.24335 -0.320248 0 -0.00113041 -0.000291253 0 0.0105846
0.439453 -1.12305 0.556517 -0.00116288 -0.000290692 -1.27917 -0.319761 0 -0.00116299 -0.000290819 0 0.0112793
0.439453 -1.07422 0.572112 -0.00119524 -0.000289744 -1.31477 -0.318718 0 -0.00119536 -0.000289877 0 0.0120324
0.439453 -1.02539 0.587642 -0.00122733 -0.000288262 -1.35007 -0.317088 0 -0.00122747 -0.000288401 0 0.0128478
0.439453 -0.976565 0.603077 -0.00125908 -0.000286224 -1.38499 -0.314847 0 -0.00125923 -0.000286368 0 0.0137342
0.439453 -0.927737 0.618388 -0.00129042 -0.000283612 -1.41947 -0.311974 0 -0.00129059 -0.000283759 0 0.0146966
0.439453 -0.878908 0.633543 -0.00132128 -0.000280414 -1.45341 -0.308455 0 -0.00132147 -0.000280563 0 0.0157292
0.439453 -0.83008 0.648511 -0.00135159 -0.000276622 -1.48675 -0.304285 0 -0.00135179 -0.000276771 0 0.0168233
0.439453 -0.781252 0.663259 -0.00138127 -0.000272236 -1.5194 -0.29946 0 -0.0013815 -0.000272384 0 0.0179719
0.439453 -0.732424 0.677755 -0.00141027 -0.000267261 -1.5513 -0.293987 0 -0.00141051 -0.000267406 0 0.0191767
0.439453 -0.683596 0.691968 -0.00143852 -0.000261707 -1.58237 -0.287878 0 -0.00143878 -0.000261848 0 0.020441
0.439453 -0.634768 0.705868 -0.00146595 -0.000255588 -1.61255 -0.281147 0 -0.00146624 -0.000255725 0 0.0217437
0.439453 -0.58594 0.719424 -0.00149252 -0.000248925 -1.64177 -0.273817 0 -0.00149283 -0.000249056 0 0.0230626
0.439453 -0.537112 0.732608 -0.00151816 -0.000241739 -1.66998 -0.265913 0 -0.0015185 -0.000241863 0 0.0243775
0.439453 -0.488284 0.745392 -0.00154284 -0.000234056 -1.69712 -0.257462 0 -0.0015432 -0.000234174 0 0.0256625
0.439453 -0.439456 0.757751 -0.0015665 -0.000225905 -1.72315 -0.248495 0 -0.00156688 -0.000226015 0 0.0268964
0.439453 -0.390628 0.769659 -0.00158911 -0.000217313 -1.74802 -0.239044 0 -0.00158952 -0.000217415 0 0.0280594
0.439453 -0.3418 0.781095 -0.00161063 -0.000208311 -1.77169 -0.229142 0 -0.00161106 -0.000208406 0 0.0291249
0.439453 -0.292972 0.792036 -0.00163103 -0.000198928 -1.79413 -0.218821 0 -0.00163148 -0.000199016 0 0.0300596
0.439453 -0.244144 0.802464 -0.00165028 -0.000189194 -1.81531 -0.208113 0 -0.00165076 -0.000189275 0 0.0308381
0.439453 -0.195315 0.81236 -0.00166836 -0.000179134 -1.83519 -0.197047 0 -0.00166886 -0.000179209 0 0.0314409
0.439453 -0.146487 0.821707 -0.00168524 -0.000168773 -1.85376 -0.18565 0 -0.00168576 -0.000168843 0 0.0318488
0.439453 -0.0976593 0.83049 -0.00170091 -0.000158133 -1.871 -0.173947 0 -0.00170145 -0.000158198 0 0.0320487
0.439453 -0.0488312 0.838694 -0.00171534 -0.000147233 -1.88688 -0.161956 0 -0.00171591 -0.000147294 0 0.0320336
0.439453 -3.125e-06 0.846306 -0.00172853 -0.000136087 -1.90139 -0.149696 0 -0.00172912 -0.000136146 0 0.0318038
0.439453 0.048825 0.853313 -0.00174046 -0.000124708 -1.9145 -0.137179 0 -0.00174107 -0.000124764 0 0.0313668
0.439453 0.097653 0.859702 -0.00175111 -0.000113105 -1.92622 -0.124415 0 -0.00175173 -0.000113159 0 0.0307363
0.439453 0.146481 0.865463 -0.00176046 -0.000101284 -1.93651 -0.111413 0 -0.00176111 -0.000101337 0 0.0299317
0.439453 0.195309 0.870582 -0.00176851 -8.92528e-05 -1.94536 -0.0981781 0 -0.00176917 -8.93045e-05 0 0.0289723
0.439453 0.244137 0.87505 -0.00177523 -7.70139e-05 -1.95275 -0.0847153 0 -0.00177591 -7.70649e-05 0 0.0278851
0.439453 0.292965 0.878855 -0.00178061 -6.45711e-05 -1.95867 -0.0710282 0 -0.00178131 -6.46214e-05 0 0.0267038
0.439453 0.341793 0.881987 -0.00178464 -5.19268e-05 -1.9631 -0.0571195 0 -0.00178535 -5.19766e-05 0 0.0254535
0.439453 0.390621 0.884433 -0.00178728 -3.90835e-05 -1.96601 -0.0429919 0 -0.00178801 -3.91327e-05 0 0.0241529
0.439453 0.43945 0.886185 -0.00178854 -2.60435e-05 -1.96739 -0.0286479 0 -0.00178928 -2.60921e-05 0 0.0228242
0.439453 0.488278 0.887231 -0.00178838 -1.28095e-05 -1.96721 -0.0140904 0 -0.00178913 -1.28571e-05 0 0.0214953
0.439453 0.537106 0.887561 -0.00178678 6.14953e-07 -1.96546 0.000676449 0 -0.00178755 5.68502e-07 0 0.0201868
0.439453 0.585934 0.887165 -0.00178373 1.42248e-05 -1.96211 0.0156473 0 -0.00178451 1.41799e-05 0 0.0189223
0.439453 0.634762 0.886033 -0.00177921 2.80139e-05 -1.95713 0.0308153 0 -0.00178 2.79709e-05 0 0.0177173
0.439453 0.68359 0.884156 -0.00177319 4.19745e-05 -1.95051 0.046172 0 -0.00177399 4.19339e-05 0 0.0165672
0.439453 0.732418 0.881524 -0.00176566 5.60974e-05 -1.94223 0.0617071 0 -0.00176647 5.60595e-05 0 0.0154726
0.439453 0.781246 0.87813 -0.0017566 7.03715e-05 -1.93226 0.0774087 0 -0.00175742 7.03367e-05 0 0.0144408
0.439453 0.830074 0.873965 -0.00174599 8.47846e-05 -1.92059 0.0932631 0 -0.00174682 8.47533e-05 0 0.0134831
0.439453 0.878902 0.869022 -0.00173382 9.93227e-05 -1.9072 0.109255 0 -0.00173465 9.92952e-05 0 0.0126022
0.439453 0.92773 0.863295 -0.00172007 0.00011397 -1.89208 0.125367 0 -0.00172091 0.000113947 0 0.0117896
0.439453 0.976558 0.856779 -0.00170473 0.000128709 -1.87521 0.14158 0 -0.00170559 0.000128691 0 0.0110404
0.439453 1.02539 0.849469 -0.0016878 0.000143522 -1.85658 0.157874 0 -0.00168866 0.000143509 0 0.0103555
0.439453 1.07421 0.841362 -0.00166927 0.000158386 -1.8362 0.174225 0 -0.00167013 0.000158379 0 0.00973393
0.439453 1.12304 0.832455 -0.00164913 0.00017328 -1.81405 0.190608 0 -0.00165 0.000173279 0 0.00916963
0.439453 1.17187 0.822748 -0.0016274 0.000188179 -1.79014 0.206996 0 -0.00162827 0.000188184 0 0.00865745
0.439453 1.2207 0.81224 -0.00160406 0.000203055 -1.76447 0.223361 0 -0.00160494 0.000203068 0 0.00819275
0.439453 1.26953 0.800935 -0.00157914 0.000217882 -1.73706 0.23967 0 -0.00158002 0.000217902 0 0.00776912
0.439453 1.31835 0.788835 -0.00155265 0.000232626 -1.70791 0.255889 0 -0.00155353 0.000232655 0 0.00738206
0.439453 1.36718 0.775946 -0.00152461 0.000247256 -1.67707 0.271982 0 -0.00152549 0.000247294 0 0.00702877
0.439453 1.41601 0.762275 -0.00149504 0.000261735 -1.64454 0.287908 0 -0.00149592 0.000261782 0 0.00670674
0.439453 1.46484 0.74783 -0.00146397 0.000276023 -1.61037 0.303626 0 -0.00146485 0.000276081 0 0.00641377
0.439453 1.51367 0.732624 -0.00143145 0.00029008 -1.57459 0.319088 0 -0.00143232 0.000290149 0 0.00614736
0.439453 1.5625 0.716669 -0.00139751 0.000303858 -1.53726 0.334244 0 -0.00139838 0.00030394 0 0.00590541
0.439453 1.61132 0.699983 -0.00136221 0.00031731 -1.49843 0.349041 0 -0.00136308 0.000317404 0 0.00568585
0.439453 1.66015 0.682583 -0.00132561 0.000330384 -1.45817 0.363423 0 -0.00132646 0.000330492 0 0.00548647
0.439453 1.70898 0.664492 -0.00128775 0.000343026 -1.41653 0.377329 0 -0.0012886 0.000343148 0 0.00530479
0.439453 1.75781 0.645735 -0.00124873 0.000355181 -1.3736 0.390699 0 -0.00124956 0.000355317 0 0.00513869
0.439453 1.80664 0.626338 -0.0012086 0.000366792 -1.32946 0.403471 0 -0.00120942 0.000366942 0 0.00498697
0.439453 1.85546 0.606333 -0.00116745 0.000377803 -1.2842 0.415584 0 -0.00116826 0.000377967 0 0.00484787
0.439453 1.90429 0.585754 -0.00112537 0.000388161 -1.23791 0.426977 0 -0.00112616 0.000388338 0 0.00471981
0.439453 1.95312 0.564636 -0.00108245 0.000397813 -1.1907 0.437595 0 -0.00108322 0.000398002 0 0.00460242
0.439453 2.00195 0.54302 -0.00103877 0.000406713 -1.14265 0.447385 0 -0.00103952 0.000406912 0 0.00449485
0.439453 2.05078 0.520946 -0.000994437 0.000414821 -1.09388 0.456303 0 -0.000995159 0.000415028 0 0.00439628
0.439453 2.0996 0.498459 -0.000949537 0.000422102 -1.04449 0.464313 0 -0.000950236 0.000422315 0 0.00430616
0.439453 2.14843 0.475603 -0.000904167 0.000428535 -0.994584 0.471389 0 -0.000904841 0.000428751 0 0.00422345
0.439453 2.19726 0.452425 -0.000858421 0.000434106 -0.944263 0.477516 0 -0.000859068 0.000434322 0 0.00414756
0.439453 2.24609 0.428971 -0.000812387 0.000438812 -0.893626 0.482693 0 -0.000813006 0.000439026 0 0.00407808
0.439453 2.29492 0.405287 -0.000766152 0.000442665 -0.842768 0.486932 0 -0.000766742 0.000442873 0 0.00401452
0.439453 2.34374 0.381419 -0.000719797 0.000445688 -0.791777 0.490257 0 -0.000720357 0.000445888 0 0.00395642
0.439453 2.39257 0.357411 -0.000673396 0.000447917 -0.740736 0.492709 0 -0.000673925 0.000448105 0 0.00390357
0.439453 2.4414 0.333303 -0.000627019 0.000449399 -0.689721 0.494338 0 -0.000627516 0.000449572 0 0.00385566
0.439453 2.49023 0.309135 -0.000580726 0.00045019 -0.638799 0.495209 0 -0.000581191 0.000450346 0 0.00381232
0.439453 2.53906 0.284943 -0.000534572 0.000450358 -0.588029 0.495393 0 -0.000535003 0.000450496 0 0.00377333
0.439453 2.58788 0.260757 -0.000488601 0.000449973 -0.537461 0.49497 0 -0.000488999 0.000450092 0 0.00373853
0.439453 2.63671 0.236606 -0.000442854 0.00044911 -0.487139 0.494021 0 -0.000443217 0.000449211 0 0.00370772
0.439453 2.68554 0.212513 -0.000397359 0.000447845 -0.437094 0.49263 0 -0.000397687 0.000447927 0 0.00368076
0.439453 2.73437 0.188498 -0.000352139 0.000446254 -0.387353 0.49088 0 -0.000352431 0.000446317 0 0.00365751
0.439453 2.7832 0.164576 -0.000307208 0.000444417 -0.337929 0.488859 0 -0.000307465 0.000444458 0 0.00363791
0.439453 2.83203 0.140758 -0.000262571 0.00044242 -0.288828 0.486662 0 -0.000262792 0.000442436 0 0.0036219
0.439453 2.88085 0.11705 -0.000218225 0.000440356 -0.240047 0.484392 0 -0.000218409 0.000440349 0 0.00360934
0.439453 2.92968 0.0934537 -0.000174155 0.000438322 -0.19157 0.482154 0 -0.000174302 0.000438292 0 0.00360018
0.439453 2.97851 0.0699647 -0.000130339 0.000436417 -0.143373 0.480059 0 -0.000130451 0.000436356 0 0.00359439
0.439453 3.02734 0.0465731 -8.67444e-05 0.000434769 -0.0954188 0.478246 0 -8.68177e-05 0.000434663 0 0.00359251
0.439453 3.07617 0.023261 -4.33205e-05 0.000433526 -0.0476526 0.476878 0 -4.33583e-05 0.000433393 0 0.00359269
0.439453 3.12499 2.97448e-06 -2.16387e-05 0.000433023 -0.0238025 0.000121939 0 -2.16603e-05 0.000432652 0 0.00359269

0.488281 -3.125 0 -1.20881e-05 -0.00024565 -0.0132969 0 0 -1.20896e-05 -0.000245616 0 0.00361492
0.488281 -3.07617 0.0131941 -2.41831e-05 -0.000245716 -0.0266014 -0.270288 0 -2.4186e-05 -0.000245683 0 0.00361965
0.488281 -3.02734 0.0263953 -4.83918e-05 -0.000245918 -0.053231 -0.27051 0 -4.83976e-05 -0.000245883 0 0.00363088
0.488281 -2.97852 0.039611 -7.26475e-05 -0.000246258 -0.0799122 -0.270884 0 -7.26561e-05 -0.000246222 0 0.00364569
0.488281 -2.92969 0.0528487 -9.69686e-05 -0.000246742 -0.106665 -0.271416 0 -9.698e-05 -0.000246705 0 0.00366418
0.488281 -2.88086 0.0661165 -0.000121373 -0.000247377 -0.13351 -0.272114 0 -0.000121387 -0.000247338 0 0.00368643
0.488281 -2.83203 0.0794224 -0.000145877 -0.000248165 -0.160465 -0.272982 0 -0.000145894 -0.000248126 0 0.00371252
0.488281 -2.7832 0.0927749 -0.000170499 -0.000249111 -0.187549 -0.274022 0 -0.000170518 -0.000249072 0 0.00374256
0.488281 -2.73438 0.106182 -0.000195256 -0.000250215 -0.214781 -0.275237 0 -0.000195278 -0.000250176 0 0.00377667
0.488281 -2.68555 0.119653 -0.000220165 -0.000251479 -0.242182 -0.276626 0 -0.00022019 -0.000251439 0 0.00381509
0.488281 -2.63672 0.133197 -0.000245246 -0.000252901 -0.26977 -0.278191 0 -0.000245272 -0.000252861 0 0.00385797
0.488281 -2.58789 0.14682 -0.000270515 -0.000254481 -0.297567 -0.279929 0 -0.000270544 -0.000254442 0 0.00390544
0.488281 -2.53906 0.160533 -0.000295993 -0.000256218 -0.325593 -0.28184 0 -0.000296024 -0.000256179 0 0.00395774
0.488281 -2.49024 0.174344 -0.000321698 -0.00025811 -0.353867 -0.283921 0 -0.00032173 -0.000258072 0 0.00401521
0.488281 -2.44141 0.18826 -0.000347647 -0.000260155 -0.382412 -0.28617 0 -0.000347681 -0.000260118 0 0.00407811
0.488281 -2.39258 0.20229 -0.00037386 -0.000262349 -0.411245 -0.288584 0 -0.000373895 -0.000262312 0 0.00414683
0.488281 -2.34375 0.216442 -0.000400353 -0.000264688 -0.440388 -0.291157 0 -0.00040039 -0.000264653 0 0.00422188
0.488281 -2.29492 0.230723 -0.000427144 -0.000267167 -0.469858 -0.293884 0 -0.000427182 -0.000267133 0 0.00430355
0.488281 -2.24609 0.245142 -0.000454249 -0.00026978 -0.499674 -0.296758 0 -0.000454288 -0.000269748 0 0.00439237
0.488281 -2.19727 0.259704 -0.000481683 -0.000272519 -0.529851 -0.299771 0 -0.000481722 -0.00027249 0 0.00448899
0.488281 -2.14844 0.274416 -0.000509459 -0.000275376 -0.560405 -0.302913 0 -0.000509499 -0.000275349 0 0.00459398
